terms,sizes,Term1,Term2,Term3,Term4,Term5,Term6,Term7,Term8,Term9,Term10
greenhouse,500,fluorine,iron_ore,venting_flaring,integrated_steel,composted,magnesite_use,wood_waste,lime_production,sulphur,us_soda
backstop,50,federal_backstop,technical_paper,federal_benchmark,scheme,capandtrade,proposed_federal,wci,stringency_test,quebec_california,would_apply
backstop,100,federal_backstop,federal_benchmark,technical_paper,scheme,ct_system,proposed_federal,capandtrade,legislative_proposal,wci,would_apply
backstop,150,federal_backstop,technical_paper,federal_benchmark,capandtrade,scheme,would_apply,stringency_test,capandtrade_system,proposed_federal,broad_coverage
backstop,200,federal_backstop,technical_paper,federal_benchmark,capandtrade,would_apply,scheme,equivalency,quebec_california,stringency_test,wci
backstop,250,federal_backstop,technical_paper,federal_benchmark,capandtrade,would_apply,scheme,quebec_california,cap_andtrade,come_effect,wci
backstop,300,federal_backstop,federal_benchmark,technical_paper,would_apply,capandtrade,scheme,quebec_california,come_effect,wci,broad_coverage
backstop,350,federal_backstop,technical_paper,would_apply,federal_benchmark,capandtrade,scheme,come_effect,quebec_california,broad_coverage,cap_andtrade
backstop,400,federal_backstop,technical_paper,federal_benchmark,would_apply,capandtrade,scheme,quebec_california,“pure”,come_effect,complementary_measure
backstop,450,federal_backstop,technical_paper,capandtrade,federal_benchmark,would_apply,scheme,come_effect,quebec_california,capand_trade,cap_andtrade
backstop,500,federal_backstop,technical_paper,capandtrade,federal_benchmark,would_apply,scheme,cap_andtrade,quebec_california,come_effect,wci
infrastructure,50,infra_structure,road_bridge,disruption_critical,resilient_infrastructure,disaster_mitigation,transportation_network,redundancy,good_repair,modernization,ageing
infrastructure,100,infra_structure,disaster_mitigation,road_bridge,resilient_infrastructure,capital_investment,disruption_critical,directed_towards,transportation_network,redundancy,longlived
infrastructure,150,road_bridge,directed_towards,disaster_mitigation,longlived,disruption_critical,bottleneck,active_transportation,transportation_network,traffic_􏰋anagement,resilient_infrastructure
infrastructure,200,infra_structure,road_bridge,disruption_critical,disaster_mitigation,csri,safe_reliable,transportation_network,optimizes,directed_towards,longlived
infrastructure,250,disruption_critical,infra_structure,road_bridge,disaster_mitigation,safe_reliable,longlived,redundancy,protective,directed_towards,transportation_network
infrastructure,300,infra_structure,road_bridge,disaster_mitigation,disruption_critical,directed_towards,safe_reliable,longlived,transportation_network,resilient_infrastructure,redundancy
infrastructure,350,infra_structure,disruption_critical,road_bridge,disaster_mitigation,longlived,directed_towards,redundancy,resilient_infrastructure,safe_reliable,transportation_network
infrastructure,400,infra_structure,road_bridge,disaster_mitigation,disruption_critical,transitoriented,resilient_infrastructure,directed_towards,redundancy,active_transportation,transportation_network
infrastructure,450,disruption_critical,infra_structure,road_bridge,disaster_mitigation,longlived,redundancy,transportation_network,resilient_infrastructure,safe_reliable,active_transportation
infrastructure,500,disruption_critical,infra_structure,road_bridge,disaster_mitigation,longlived,higher_altitude,transitoriented,directed_towards,optimizes,safe_reliable
fuel,50,gasoline_diesel,biodiesel_diesel,renewable_fuel,renewable_content,carbon_content,standard_lcfs,content_gasoline,gasoline,diesel_fuel,fuel_consumption
fuel,100,gasoline_diesel,biodiesel_diesel,renewable_fuel,carbon_content,renewable_content,gasoline,motive_fuel,passenger_freight,biodiesel,imported
fuel,150,gasoline_diesel,renewable_fuel,renewable_content,carbon_content,biodiesel_diesel,standard_lcfs,motive_fuel,diesel_fuel,gasoline,currently_able
fuel,200,renewable_content,gasoline_diesel,renewable_fuel,standard_lcfs,currently_able,carbon_content,biodiesel_diesel,fuel_whose,content_gasoline,diesel_fuel
fuel,250,renewable_content,gasoline_diesel,renewable_fuel,standard_lcfs,carbon_content,currently_able,biodiesel_diesel,content_gasoline,regulating_renewable,diesel_fuel
fuel,300,renewable_content,gasoline_diesel,renewable_fuel,standard_lcfs,carbon_content,currently_able,biodiesel_diesel,regulating_renewable,imported,diesel_fuel
fuel,350,gasoline_diesel,renewable_content,renewable_fuel,standard_lcfs,carbon_content,currently_able,biodiesel_diesel,regulating_renewable,diesel_fuel,content_gasoline
fuel,400,gasoline_diesel,renewable_content,renewable_fuel,standard_lcfs,carbon_content,biodiesel_diesel,diesel_fuel,motive_fuel,currently_able,ghgintensive
fuel,450,renewable_content,gasoline_diesel,renewable_fuel,biodiesel_diesel,standard_lcfs,carbon_content,currently_able,regulating_renewable,content_gasoline,ethanol_biodiesel
fuel,500,renewable_content,gasoline_diesel,renewable_fuel,standard_lcfs,carbon_content,biodiesel_diesel,currently_able,content_gasoline,regulating_renewable,diesel_fuel
gas,50,green_house,methane,capture_methane,upstream_oil,equipment_leak,reducing_greenhouse,reduce_greenhouse,tailpipe,heat_generation,zero
gas,100,methane,green_house,tailpipe,heat_generation,upstream_oil,reduce_greenhouse,landfill_gas,flaring,reduce_methane,methane_emission
gas,150,green_house,methane,capture_methane,upstream_oil,landfill_gas,reduce_greenhouse,reducing_greenhouse,methane_emission,co,landfill
gas,200,capture_methane,methane,green_house,methane_emission,reducing_greenhouse,tailpipe,landfill,greenhouse_gas,landfill_gas,flaring_venting
gas,250,green_house,capture_methane,methane,methane_emission,potent_greenhouse,zero,landfill_gas,greenhouse_gas,co,reducing_greenhouse
gas,300,capture_methane,green_house,methane,methane_emission,tailpipe,zero,greenhouse_gas,landfill,landfill_gas,co
gas,350,green_house,capture_methane,methane,methane_emission,zero,landfill_gas,potent_greenhouse,co,greenhouse_gas,landfill
gas,400,green_house,capture_methane,methane,methane_emission,greenhouse_gas,potent_greenhouse,landfill_gas,tailpipe,zero,landfill
gas,450,capture_methane,green_house,methane,methane_emission,landfill_gas,zero,landfill,greenhouse_gas,potent_greenhouse,co
gas,500,green_house,capture_methane,methane,methane_emission,zero,landfill_gas,greenhouse_gas,potent_greenhouse,co,landfill
transportation,50,good_movement,sustainable_transportation,transportation_mode,marine_rail,transport,public_transit,rail_marine,people_good,freight,active_transportation
transportation,100,good_movement,transportation_mode,transport,spatially_explicit,public_transit,sustainable_transportation,marine_rail,freight,active_transportation,electrification_transportation
transportation,150,good_movement,sustainable_transportation,transportation_mode,transport,public_transit,spatially_explicit,people_good,freight,mobility,active_transportation
transportation,200,good_movement,spatially_explicit,sustainable_transportation,transportation_mode,public_transit,transport,freight,active_transportation,mobility,transportation_network
transportation,250,good_movement,sustainable_transportation,spatially_explicit,public_transit,transportation_mode,transport,freight,active_transportation,truck_bus,mobility
transportation,300,good_movement,sustainable_transportation,spatially_explicit,transportation_mode,public_transit,transport,freight,mobility,truck_bus,active_transportation
transportation,350,good_movement,sustainable_transportation,spatially_explicit,public_transit,transport,transportation_mode,freight,mobility,truck_bus,active_transportation
transportation,400,good_movement,sustainable_transportation,spatially_explicit,transport,transportation_mode,public_transit,freight,mobility,active_transportation,road
transportation,450,good_movement,sustainable_transportation,trans_portation,public_transit,transportation_mode,transport,freight,mobility,active_transportation,passenger_rail
transportation,500,good_movement,sustainable_transportation,spatially_explicit,public_transit,transportation_mode,transport,freight,mobility,active_transportation,trans_portation
transit,50,public_transit,rapid_transit,walking_cycling,millennium_line,commuter,light_rail,cycling_walking,cycling,active_transportation,transit_network
transit,100,public_transit,rapid_transit,translink’s,walking_cycling,light_rail,commuter,cycling,transit_network,millennium_line,cycling_walking
transit,150,public_transit,rapid_transit,millennium_line,walking_cycling,cycling,transit_network,active_transportation,translink’s,cycling_walking,commuter
transit,200,public_transit,walking_cycling,rapid_transit,millennium_line,transit_network,light_rail,cycling,lrt,active_transportation,cycling_walking
transit,250,public_transit,walking_cycling,rapid_transit,millennium_line,cycling,light_rail,transit_network,cycling_walking,active_transportation,lrt
transit,300,public_transit,walking_cycling,rapid_transit,millennium_line,cycling,light_rail,transit_network,cycling_walking,active_transportation,lrt
transit,350,public_transit,walking_cycling,rapid_transit,millennium_line,cycling,light_rail,cycling_walking,transit_network,active_transportation,commuter
transit,400,public_transit,walking_cycling,rapid_transit,millennium_line,cycling,light_rail,transit_network,active_transportation,cycling_walking,lrt
transit,450,public_transit,walking_cycling,rapid_transit,millennium_line,cycling,light_rail,active_transportation,commuter,lrt,transit_network
transit,500,public_transit,walking_cycling,rapid_transit,millennium_line,cycling,light_rail,transit_network,cycling_walking,active_transportation,commuter
mobility,50,transportation_network,transportation_choice,walking_cycling,good_movement,cycling_walking,active_transportation,transportation_mode,sustainable_transportation,movement_people,safe
mobility,100,transportation_network,transportation_choice,safety_accessibility,transportation_mode,cycling_walking,walking_cycling,facilitate_movement,active_transportation,good_movement,sustainable_transportation
mobility,150,transportation_network,movement_people,sustainable_transportation,transportation_choice,good_movement,active_transportation,cycling_walking,transportation_mode,walking_cycling,people_good
mobility,200,transportation_network,transportation_choice,walking_cycling,transportation_mode,cycling_walking,good_movement,sustainable_transportation,movement_people,active_transportation,mobility_option
mobility,250,transportation_network,transportation_choice,walking_cycling,good_movement,sustainable_transportation,active_transportation,transportation_mode,cycling_walking,movement_people,efficient_movement
mobility,300,transportation_network,transportation_choice,walking_cycling,sustainable_transportation,good_movement,transportation_mode,movement_people,active_transportation,cycling_walking,mobility_option
mobility,350,transportation_network,transportation_choice,walking_cycling,good_movement,sustainable_transportation,active_transportation,transportation_mode,cycling_walking,movement_people,cycling
mobility,400,transportation_network,transportation_choice,walking_cycling,good_movement,cycling_walking,movement_people,active_transportation,sustainable_transportation,transportation_mode,efficient_movement
mobility,450,transportation_network,transportation_choice,walking_cycling,good_movement,transportation_mode,sustainable_transportation,cycling_walking,movement_people,active_transportation,efficient_movement
mobility,500,transportation_network,transportation_choice,walking_cycling,good_movement,sustainable_transportation,movement_people,active_transportation,transportation_mode,cycling_walking,mobility_option
pass,50,discount,ride,rider,passenger_carried,per_month,earnings_exemption,earn,disability_assistance,gift,adult
pass,100,rider,ride,countless,transit_pass,crew,minute,adult,per_week,offered,wrap
pass,150,refused,discount,rider,disability_assistance,week,ride,per_month,offered,minute,phone
pass,200,earn,adult,young_adult,week,ride,spot,wheelchair,earnings_exemption,card,cheque
pass,250,week,adult,stayed,year_old,per_month,earn,minute,cheque,card,refused
pass,300,adult,card,earn,week,medically,young_adult,stayed,cheque,refused,offered
pass,350,stayed,week,adult,earn,cheque,medically,young_adult,year_old,per_month,unemployed
pass,400,adult,earn,ride,card,cheque,week,rider,young_adult,refused,minute
pass,450,adult,refused,week,young_adult,surveyed,medically,card,dealership,couple,unemployed
pass,500,week,adult,stayed,year_old,cheque,earn,card,refused,minute,interviewed
social,50,society,economic_social,wellbeing,public_health,social_economic,health_safety,communities’,front_line,cultural,health
social,100,society,wellbeing,health_safety,environmen_tal,hidden,public_health,licence_operate,cultural,valuation_ecosystem,economic_social
social,150,society,economic_social,wellbeing,social_economic,environmen_tal,safeguarding,public_health,social_justice,health_safety,investor_confidence
social,200,society,economic_social,wellbeing,social_economic,public_health,communities’,investor_confidence,environmental_social,health_safety,cultural
social,250,society,economic_social,social_economic,wellbeing,communities’,environmental_social,public_health,social_justice,health_safety,cultural
social,300,society,economic_social,social_economic,wellbeing,environmental_social,public_health,communities’,help_define,health_safety,cultural
social,350,society,economic_social,social_economic,wellbeing,communities’,public_health,environmental_social,health_safety,social_justice,help_define
social,400,society,economic_social,social_economic,wellbeing,public_health,communities’,environmental_social,health_safety,front_line,social_cultural
social,450,society,economic_social,social_economic,wellbeing,environmental_social,public_health,communities’,health_safety,social_justice,help_define
social,500,society,economic_social,social_economic,wellbeing,communities’,public_health,environmental_social,health_safety,social_justice,help_define
exclude,50,of_these,has,gross_margin,fee_licence,outputs,minimum_maximum,and_other,permeability,must_quantified,bca
exclude,100,gross_margin,non,waste_landfilled,of_these,hole,rates,sales_volumes,lesser,metrovancouver,and_other
exclude,150,of_these,as_a,gross_margin,minimum_maximum,rates,outputs,they_have,investment_earnings,customers,has
exclude,200,of_these,gross_margin,lesser,as_a,they_have,more_than,metrovancouver,minimum_maximum,investment_earnings,bid_allowance
exclude,250,of_these,as_a,gross_margin,lesser,they_have,inflows,internal_recovery,degree_day,investment_earnings,free_outputbased
exclude,300,lesser,of_these,gross_margin,inflows,as_a,they_have,approved_budget,investment_earnings,minimum_maximum,internal_recovery
exclude,350,of_these,as_a,gross_margin,inflows,lesser,they_have,internal_recovery,free_outputbased,degree_day,approved_budget
exclude,400,lesser,of_these,gross_margin,as_a,they_have,inflows,net_sales,minimum_maximum,both,the_potash
exclude,450,of_these,lesser,gross_margin,as_a,inflows,they_have,metrovancouver,calculated_applying,both,free_outputbased
exclude,500,of_these,lesser,as_a,inflows,gross_margin,they_have,free_outputbased,internal_recovery,both,approved_budget
alone,50,reaching,biggest,economy_grew,meanwhile,even_though,significantly_higher,twice_much,faster,thousand_dollar,cut
alone,100,’s,much_lower,reaching,significantly_higher,grown,onethird,even_though,almost,biggest,twice_much
alone,150,dwarf,meanwhile,significantly_higher,reaching,faster,economy_grew,cut,thousand_dollar,much_higher,even_though
alone,200,meanwhile,reaching,economy_grew,moderately,faster,onethird,much_lower,twothirds,almost,shrink
alone,250,moderately,meanwhile,reaching,thousand_dollar,faster,nearly_half,economy_grew,arguably,significantly_higher,onethird
alone,300,meanwhile,reaching,economy_grew,nearly_half,moderately,analysis_show,thousand_dollar,onethird,faster,significantly_higher
alone,350,meanwhile,moderately,reaching,thousand_dollar,economy_grew,faster,significantly_higher,nearly_half,arguably,biggest
alone,400,reaching,economy_grew,moderately,meanwhile,analysis_suggests,nearly_half,analysis_show,modelling_suggests,reverse_trend,thousand_dollar
alone,450,moderately,meanwhile,economy_grew,reaching,faster,thousand_dollar,arguably,nearly_half,significantly_higher,reverse_trend
alone,500,moderately,meanwhile,reaching,faster,arguably,economy_grew,thousand_dollar,nearly_half,significantly_higher,reverse_trend
friend,50,kid,fun,love,socialize,eagle,get_involved,we’ll,visit_live,amazing,beautiful
friend,100,fun,artist,coop,kid,lunch,grocery_store,guest,inviting,dealership,someone
friend,150,kid,love,fun,amazing,passion,socialize,artist,stand,live_work,young_people
friend,200,kid,love,socialize,amazing,artist,mentor,told,visit_live,educated,audience
friend,250,kid,amazing,love,socialize,artist,fun,enthusiasm,beautiful,educated,grocery_store
friend,300,kid,amazing,love,socialize,artist,educated,mentor,fun,beautiful,closer_together
friend,350,amazing,kid,love,socialize,artist,mentor,educated,fun,daily_life,visit_live
friend,400,amazing,kid,socialize,artist,love,mentor,freedom,educated,inviting,told
friend,450,love,kid,fun,socialize,amazing,artist,freedom,educated,mentor,friendly
friend,500,kid,love,amazing,socialize,fun,artist,educated,relaxed,mentor,beautiful
family,50,low_income,lowincome,child,worker,lowincome_family,spend,child_benefit,care,lowincome_senior,individual_family
family,100,low_income,lowincome,worker,spend,child,individual_family,care,islander,lowincome_family,universal_child
family,150,low_income,lowincome,worker,child,spend,care,lowincome_senior,lowincome_family,individual_family,people
family,200,lowincome,low_income,lowincome_family,child_benefit,child,worker,spend,northern_rural,care,lowincome_senior
family,250,lowincome,low_income,lowincome_family,child,spend,worker,child_benefit,care,lowincome_senior,labour
family,300,low_income,lowincome,lowincome_family,child,worker,spend,child_benefit,lowincome_senior,care,northern_rural
family,350,low_income,lowincome,lowincome_family,spend,worker,child,child_benefit,lowincome_senior,care,labour
family,400,lowincome_family,lowincome,low_income,child,spend,worker,child_benefit,lowincome_senior,care,labour
family,450,lowincome,low_income,lowincome_family,worker,child,spend,child_benefit,care,lowincome_senior,labour
family,500,lowincome,low_income,lowincome_family,spend,worker,child,child_benefit,care,lowincome_senior,labour
